rn,user_link,net_token_amount,shares_amount,avg_price,avg_price_usd,per_of_total_share,per_of_total_share_cum
752,"<a href=https://debank.com/profile/0xfcb340575e74ba62ff3e7d007822d08b9e2d23f7 target=_blank"">0xfcb340575e74ba62ff3e7d007822d08b9e2d23f7</a>",0.24,5261.709809465124,4.561254966366096e-05,0.11466766922696046,0.0001341190522355362,0.9730107487142073
716,"<a href=https://debank.com/profile/0x245a4887c7ca101419d629e447f2de60d8861de4 target=_blank"">0x245a4887c7ca101419d629e447f2de60d8861de4</a>",0.3,5248.785084496068,5.715608377377539e-05,0.14368753680308263,0.00013378960573886005,0.9731445383199462
718,"<a href=https://debank.com/profile/0x690dcbe7e809a45f012381d7a027cb7fc91c7e86 target=_blank"">0x690dcbe7e809a45f012381d7a027cb7fc91c7e86</a>",0.29,5240.494046962876,5.533829394731766e-05,0.13911770406885923,0.00013357827023457197,0.9732781165901807
732,"<a href=https://debank.com/profile/0x5ba2420e31d1ae696da4c4fb5e0b1f5906f00461 target=_blank"">0x5ba2420e31d1ae696da4c4fb5e0b1f5906f00461</a>",0.2574115542724338,5216.86333335845,4.9342207725944094e-05,0.12404384311263714,0.0001329759320161902,0.9734110925221969
720,"<a href=https://debank.com/profile/0x64d655736175b358a01062d2ae51fb23e1491c40 target=_blank"">0x64d655736175b358a01062d2ae51fb23e1491c40</a>",0.2800990204899079,5168.472356446035,5.419377355101319e-05,0.13624043701856958,0.00013174246377197613,0.9735428349859689
758,"<a href=https://debank.com/profile/0x252273596ca7d1ef4124902f61b7a6931f9ec1fd target=_blank"">0x252273596ca7d1ef4124902f61b7a6931f9ec1fd</a>",0.22,5164.880377895699,4.2595371800195206e-05,0.10708263493710073,0.00013165090555682053,0.9736744858915257
738,"<a href=https://debank.com/profile/0x91d5ab4c81dc76bc9999e8c50bf156ebc6eaeffa target=_blank"">0x91d5ab4c81dc76bc9999e8c50bf156ebc6eaeffa</a>",0.25,5134.067191092427,4.869433739272996e-05,0.12241512948845347,0.00013086548873224055,0.9738053513802579
698,"<a href=https://debank.com/profile/0x0b9b24fb3b346efadb111e7450150f3180781492 target=_blank"">0x0b9b24fb3b346efadb111e7450150f3180781492</a>",0.31,5118.487449465928,6.05647670450664e-05,0.15225679611294465,0.00013046836683523633,0.9739358197470932
702,"<a href=https://debank.com/profile/0xd04341b106cc49cf31b9007cd671b1ffe7d7530f target=_blank"">0xd04341b106cc49cf31b9007cd671b1ffe7d7530f</a>",0.3,5076.972802386417,5.909033033601949e-05,0.14855013594823618,0.0001294101737151633,0.9740652299208084
703,"<a href=https://debank.com/profile/0x089a94845eadef0697969d67222646bbc1606305 target=_blank"">0x089a94845eadef0697969d67222646bbc1606305</a>",0.3,5075.087303872396,5.911228359975085e-05,0.14860532535559365,0.00012936211304993294,0.9741945920338583
728,"<a href=https://debank.com/profile/0xd34c59ea3b49e6420e2e55bf6e9bdada240e3ce5 target=_blank"">0xd34c59ea3b49e6420e2e55bf6e9bdada240e3ce5</a>",0.264,5059.266149688003,5.2181480908309296e-05,0.13118163392944415,0.00012895883763541538,0.9743235508714937
739,"<a href=https://debank.com/profile/0x0cdc2f2b5069950d52494bcd1d4b429bf3912545 target=_blank"">0x0cdc2f2b5069950d52494bcd1d4b429bf3912545</a>",0.25,5045.240861596791,4.955164814884108e-05,0.12457036586377904,0.00012860133818861199,0.9744521522096823
705,"<a href=https://debank.com/profile/0xd86e19c35b09e3e11aa00b60ffc8d307ac446c3f target=_blank"">0xd86e19c35b09e3e11aa00b60ffc8d307ac446c3f</a>",0.3,5012.3615233883,5.985202755231497e-05,0.15046500466514223,0.00012776325592289643,0.9745799154656052
719,"<a href=https://debank.com/profile/0xb4065b5c8285966fcf307a1c8e85873acee75514 target=_blank"">0xb4065b5c8285966fcf307a1c8e85873acee75514</a>",0.28700336407991345,5000,5.740067281598269e-05,0.14430242142573968,0.00012744816522784443,0.974707363630833
834,"<a href=https://debank.com/profile/0x4bb77f7367605273e2080cdc04455917fec15bcd target=_blank"">0x4bb77f7367605273e2080cdc04455917fec15bcd</a>",0.19648172549396448,4971.965946696837,3.9517914563453237e-05,0.09934606131679324,0.0001267335874963669,0.9748340972183294
721,"<a href=https://debank.com/profile/0xd48097a46bf7188f232da6b8b77a5bc77bdc8c63 target=_blank"">0xd48097a46bf7188f232da6b8b77a5bc77bdc8c63</a>",0.28,4953.289301301834,5.652809334726519e-05,0.14210880027035733,0.00012625752665872605,0.9749603547449881
759,"<a href=https://debank.com/profile/0x8b5913bfec8affc71675ce191f2f2c7f587ad4ed target=_blank"">0x8b5913bfec8affc71675ce191f2f2c7f587ad4ed</a>",0.22,4877.923636142754,4.510115705172586e-05,0.11338205377018622,0.0001243364835095859,0.9750846912284977
692,"<a href=https://debank.com/profile/0xcf927bae5ae4406f2b33c52d2f9b2d3c3c4654fa target=_blank"">0xcf927bae5ae4406f2b33c52d2f9b2d3c3c4654fa</a>",0.325,4823.427278471517,6.737947547184508e-05,0.16938863236244492,0.00012294739135022598,0.9752076386198479
706,"<a href=https://debank.com/profile/0x78547aa6617d9ac63262a0db9f9e91255e8bedd8 target=_blank"">0x78547aa6617d9ac63262a0db9f9e91255e8bedd8</a>",0.3,4804.768626465826,6.243797013398887e-05,0.15696593501834133,0.00012247178915747594,0.9753301104090054
704,"<a href=https://debank.com/profile/0xa2273c08781d3c6c51b5ead5e2d51a6e1d48d30d target=_blank"">0xa2273c08781d3c6c51b5ead5e2d51a6e1d48d30d</a>",0.3,4803.66505349214,6.245231435982568e-05,0.15700199568488377,0.0001224436594873377,0.9754525540684927
701,"<a href=https://debank.com/profile/0x6fb3af602bbdc75c03d1c5a442e2637615cc9b4f target=_blank"">0x6fb3af602bbdc75c03d1c5a442e2637615cc9b4f</a>",0.3,4791.652281625769,6.260888361002114e-05,0.1573956029514126,0.00012213745834060378,0.9755746915268333
727,"<a href=https://debank.com/profile/0x88e0da237cf198a56375ae5c587120b63d2b2929 target=_blank"">0x88e0da237cf198a56375ae5c587120b63d2b2929</a>",0.27384817071651435,4750.03844705992,5.7651779826332816e-05,0.14493369189440936,0.00012107673696790126,0.9756957682638012
746,"<a href=https://debank.com/profile/0x065c84641ee62d032ea5f20c49d59817c87a2747 target=_blank"">0x065c84641ee62d032ea5f20c49d59817c87a2747</a>",0.247167215196338,4749.574557917803,5.203986424095535e-05,0.1308256167085497,0.00012106491260389487,0.9758168331764051
740,"<a href=https://debank.com/profile/0x6d87cacc090a2e479d4869fa839d0922a72bd32a target=_blank"">0x6d87cacc090a2e479d4869fa839d0922a72bd32a</a>",0.25,4726.202654046485,5.289658914349658e-05,0.1329793802772932,0.00012046917135063866,0.9759373023477558
741,"<a href=https://debank.com/profile/0x68bb5a6d14caceab866037b1502565f5bba17506 target=_blank"">0x68bb5a6d14caceab866037b1502565f5bba17506</a>",0.25,4688.267622672057,5.332460092316864e-05,0.1340553804907998,0.00011950222132133235,0.9760568045690771
742,"<a href=https://debank.com/profile/0xb70760bf57c3295999f978fe404f4ec906669330 target=_blank"">0xb70760bf57c3295999f978fe404f4ec906669330</a>",0.25,4663.810979431112,5.360423076805201e-05,0.13475835593934435,0.00011887883045959428,0.9761756833995366
754,"<a href=https://debank.com/profile/0x507d0e9f12447dd1055d98bf82c92f17650fb8b5 target=_blank"">0x507d0e9f12447dd1055d98bf82c92f17650fb8b5</a>",0.23,4662.13631544263,4.9333606835595815e-05,0.12402222090434609,0.00011883614388905323,0.9762945195434257
786,"<a href=https://debank.com/profile/0xaf723bd11f32316baec9d0bf33cd3927ff5135b5 target=_blank"">0xaf723bd11f32316baec9d0bf33cd3927ff5135b5</a>",0.21,4649.461980097293,4.516651623326224e-05,0.1135463634846096,0.00011851307973200412,0.9764130326231577
747,"<a href=https://debank.com/profile/0x39af6ee6eaffcd73f3d863b02db52f87e33c6929 target=_blank"">0x39af6ee6eaffcd73f3d863b02db52f87e33c6929</a>",0.247,4628.284680159939,5.336750374470579e-05,0.13416323603900313,0.000117973278127705,0.9765310059012854
749,"<a href=https://debank.com/profile/0x25957e3ec24ab698320ef8c7f74bdf0f180ec77a target=_blank"">0x25957e3ec24ab698320ef8c7f74bdf0f180ec77a</a>",0.2439,4596.038895059251,5.3067436018044334e-05,0.13340888077756255,0.00011715134489822221,0.9766481572461836
783,"<a href=https://debank.com/profile/0x3a26d11a8883df7518a968ee20a27f9e2bb48784 target=_blank"">0x3a26d11a8883df7518a968ee20a27f9e2bb48784</a>",0.21,4570.949072233539,4.594231891045464e-05,0.11549669262493743,0.00011651181452121645,0.9767646690607048
782,"<a href=https://debank.com/profile/0x01a762639ed27cf925f3f9b08afd7c537b1d4d81 target=_blank"">0x01a762639ed27cf925f3f9b08afd7c537b1d4d81</a>",0.21,4557.357762311117,4.607933169888011e-05,0.11584113592439967,0.00011616537701868532,0.9768808344377234
795,"<a href=https://debank.com/profile/0x0da92b1ad8740d7be4ef6842f9614e7116a683f4 target=_blank"">0x0da92b1ad8740d7be4ef6842f9614e7116a683f4</a>",0.2,4482.83522593155,4.4614622202278086e-05,0.11215892948541697,0.0001142658249127451,0.9769951002626361
743,"<a href=https://debank.com/profile/0xa333e5086f629269996bb6422b0fe78f3781f039 target=_blank"">0xa333e5086f629269996bb6422b0fe78f3781f039</a>",0.25,4477.96695240009,5.5828906880611434e-05,0.1403510804525131,0.00011414173440686273,0.977109241997043
796,"<a href=https://debank.com/profile/0xf82dc3d18ce6eb1333b65d4f84d64a761250161a target=_blank"">0xf82dc3d18ce6eb1333b65d4f84d64a761250161a</a>",0.2,4476.360099554867,4.467915796584108e-05,0.11232116916822618,0.00011410077631747976,0.9772233427733604
751,"<a href=https://debank.com/profile/0x2e498903b2bc29300f5951a1b4974985cfc78d80 target=_blank"">0x2e498903b2bc29300f5951a1b4974985cfc78d80</a>",0.24,4443.97781692461,5.400567011967861e-05,0.13576755439736604,0.00011327536381605663,0.9773366181371765
710,"<a href=https://debank.com/profile/0x4638eed954ce851515cf8a1462dbcc69ca332ae5 target=_blank"">0x4638eed954ce851515cf8a1462dbcc69ca332ae5</a>",0.3,4402.606286721405,6.814145541581194e-05,0.17130421184258043,0.00011222081869264325,0.9774488389558692
781,"<a href=https://debank.com/profile/0x868255d70a046207bfe85b4650b932c69a10eda3 target=_blank"">0x868255d70a046207bfe85b4650b932c69a10eda3</a>",0.21,4394.06454062152,4.779174226018457e-05,0.120146050454991,0.00011200309271898877,0.9775608420485882
797,"<a href=https://debank.com/profile/0x513ae1173f4d65c0d439d96f9c44ec5a821004f4 target=_blank"">0x513ae1173f4d65c0d439d96f9c44ec5a821004f4</a>",0.2,4371.2519860991915,4.57534822142513e-05,0.11502196661251703,0.00011142160907538258,0.9776722636576636
750,"<a href=https://debank.com/profile/0x9240498ce919726d4a8fbfd128952356e13d30ec target=_blank"">0x9240498ce919726d4a8fbfd128952356e13d30ec</a>",0.2413855571343652,4363.415682828177,5.532032120714879e-05,0.1390725214987117,0.00011122186458057063,0.9777834855222441
730,"<a href=https://debank.com/profile/0x6e60cce99d63b5b1f321e149230a311363eaa404 target=_blank"">0x6e60cce99d63b5b1f321e149230a311363eaa404</a>",0.26014831343241634,4363.224444247302,5.9622950127034876e-05,0.14988911547185932,0.00011121698997931997,0.9778947025122234
725,"<a href=https://debank.com/profile/0x25d3a2267fb70cdc7f1f16177f8f34a09a6c6661 target=_blank"">0x25d3a2267fb70cdc7f1f16177f8f34a09a6c6661</a>",0.2787226794204955,4358.276794973296,6.395249602823891e-05,0.16077337739019118,0.00011109087621488738,0.9780057933884383
787,"<a href=https://debank.com/profile/0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b target=_blank"">0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b</a>",0.21,4321.354680822872,4.859587224624937e-05,0.12216759303345859,0.00011014974507392647,0.9781159431335122
731,"<a href=https://debank.com/profile/0x44bc524d613bac87d75d9d856d33024e25e869de target=_blank"">0x44bc524d613bac87d75d9d856d33024e25e869de</a>",0.2594849766126636,4319.431180458742,6.007387680734045e-05,0.1510227225998135,0.00011010071575548179,0.9782260438492677
733,"<a href=https://debank.com/profile/0x2493f087382c59debf7675fdf98afbe5cf760d16 target=_blank"">0x2493f087382c59debf7675fdf98afbe5cf760d16</a>",0.255,4302.187296885045,5.927217538497921e-05,0.14900728530906848,0.00010966117549090773,0.9783357050247586
744,"<a href=https://debank.com/profile/0xdd657d10811e26097e3a78a447264f1efa2b3524 target=_blank"">0xdd657d10811e26097e3a78a447264f1efa2b3524</a>",0.25,4289.945192010362,5.8275802792446526e-05,0.14650245443007093,0.00010934912872994669,0.9784450541534886
841,"<a href=https://debank.com/profile/0xe9f3ce51017bb8d2d3d3c02d80e52a224d350f31 target=_blank"">0xe9f3ce51017bb8d2d3d3c02d80e52a224d350f31</a>",0.19,4273.210584280064,4.446305564695463e-05,0.11177789874366159,0.00010892256971973985,0.9785539767232083
798,"<a href=https://debank.com/profile/0x9e6eed1048ea14659f362583a8430c0b7c501789 target=_blank"">0x9e6eed1048ea14659f362583a8430c0b7c501789</a>",0.2,4239.6684835893175,4.717349971445865e-05,0.1185918196071633,0.0001080675938815552,0.9786620443170899
769,"<a href=https://debank.com/profile/0xb802330248a2e60e05b3df0c948862b208ad4f14 target=_blank"">0xb802330248a2e60e05b3df0c948862b208ad4f14</a>",0.21775,4232.232664812095,5.1450384996654664e-05,0.12934369536233997,0.00010787805758953045,0.9787699223746794
717,"<a href=https://debank.com/profile/0x764303d94846475d6121e47c79709aa049958d95 target=_blank"">0x764303d94846475d6121e47c79709aa049958d95</a>",0.29789562311792894,4209.973736294628,7.075949679916987e-05,0.17788583697827307,0.00010731068566963267,0.978877233060349
799,"<a href=https://debank.com/profile/0xf84ea0953689c850d70f4b846acbea361c8728d9 target=_blank"">0xf84ea0953689c850d70f4b846acbea361c8728d9</a>",0.2,4197.199663741061,4.7650818646481875e-05,0.1197917755363231,0.00010698507924774478,0.9789842181395968
734,"<a href=https://debank.com/profile/0xd0e6492a782c0ab1d12cd55f407181f4cd8643da target=_blank"">0xd0e6492a782c0ab1d12cd55f407181f4cd8643da</a>",0.252,4192.345402814703,6.010955104768072e-05,0.15111240585631694,0.00010686134591802447,0.9790910794855148
840,"<a href=https://debank.com/profile/0x3cf5a54ca70e2be24b481e142b4fc265656adeed target=_blank"">0x3cf5a54ca70e2be24b481e142b4fc265656adeed</a>",0.19,4178.741680255874,4.5468232912728376e-05,0.1143048641309535,0.00010651459202194617,0.9791975940775367
790,"<a href=https://debank.com/profile/0x47fb3dead30774d9e3e02183e1e281134efcc581 target=_blank"">0x47fb3dead30774d9e3e02183e1e281134efcc581</a>",0.206,4148.186104336496,4.9660259886760735e-05,0.12484341034232216,0.00010573574160426522,0.9793033298191409
800,"<a href=https://debank.com/profile/0x58fd6b6fe02d690b230f9736aed88d91eab4d755 target=_blank"">0x58fd6b6fe02d690b230f9736aed88d91eab4d755</a>",0.2,4145.420096760051,4.824601495909055e-05,0.12128806930640568,0.00010566523708614036,0.979408995056227
801,"<a href=https://debank.com/profile/0x5f840cea4c015a999ed609a1a4a04ff72f97f4e7 target=_blank"">0x5f840cea4c015a999ed609a1a4a04ff72f97f4e7</a>",0.2,4141.433006372174,4.829246294513809e-05,0.12140483722092987,0.00010556360761523386,0.9795145586638423
792,"<a href=https://debank.com/profile/0x33a290dba1c57d89e15fe220cab7dbf6745f33dd target=_blank"">0x33a290dba1c57d89e15fe220cab7dbf6745f33dd</a>",0.2035,4062.9412985000104,5.008686689003599e-05,0.12591587901820597,0.00010356288278445243,0.9796181215466268
788,"<a href=https://debank.com/profile/0x42a22772dec0cae3b30658fb880f9cd07397c637 target=_blank"">0x42a22772dec0cae3b30658fb880f9cd07397c637</a>",0.20980136690730006,4030.9792278455325,5.204724585480788e-05,0.13084417371669427,0.00010274818133209325,0.9797208697279588
762,"<a href=https://debank.com/profile/0x219d06501b93c899f1e4bd12512b107ad48008ca target=_blank"">0x219d06501b93c899f1e4bd12512b107ad48008ca</a>",0.22,4026.8131422977553,5.463377420946455e-05,0.1373465766738834,0.00010264198934024396,0.9798235117172991
836,"<a href=https://debank.com/profile/0x7d54defab1cf9f011ab1d60a54add50f6a3f4080 target=_blank"">0x7d54defab1cf9f011ab1d60a54add50f6a3f4080</a>",0.195,4008.489639806523,4.864675165018314e-05,0.1222955013109779,0.00010217492998563287,0.9799256866472847
777,"<a href=https://debank.com/profile/0x91cc4974dba1a46478caf5bd345ec540c18264b0 target=_blank"">0x91cc4974dba1a46478caf5bd345ec540c18264b0</a>",0.21365174797811645,4004.6392034067253,5.335106038925156e-05,0.13412189826555895,0.00010207678377473673,0.9800277634310595
775,"<a href=https://debank.com/profile/0xc8f554c9a104b47db7871e456e411b0e28ecd0a6 target=_blank"">0xc8f554c9a104b47db7871e456e411b0e28ecd0a6</a>",0.214,3958.5088126347086,5.4060761293989804e-05,0.13590605085502566,0.00010090093704170932,0.9801286643681012
802,"<a href=https://debank.com/profile/0xa6ef2270271a3e6fb9498269077da1f92e720a26 target=_blank"">0xa6ef2270271a3e6fb9498269077da1f92e720a26</a>",0.2,3937.850643217257,5.078912790775587e-05,0.12768132810370286,0.0001003743678838653,0.9802290387359851
755,"<a href=https://debank.com/profile/0x6eccea11b87fce1fe876210879fd14b0b9b74487 target=_blank"">0x6eccea11b87fce1fe876210879fd14b0b9b74487</a>",0.22595010988285658,3924.540884854281,5.757364148118593e-05,0.14473725600162735,0.00010003510702726784,0.9803290738430124
767,"<a href=https://debank.com/profile/0xb404dd805ef19f74a03b3603af299156bc366c39 target=_blank"">0xb404dd805ef19f74a03b3603af299156bc366c39</a>",0.22,3907.7889743510364,5.629781992937202e-05,0.14152990441144478,9.960810697572793e-05,0.9804286819499881
766,"<a href=https://debank.com/profile/0xabd57e0097838f97b995baf6fd2762b9f31af22a target=_blank"">0xabd57e0097838f97b995baf6fd2762b9f31af22a</a>",0.22,3904.8432018154626,5.634029041107625e-05,0.14163667307892513,9.953302031476044e-05,0.9805282149703028
833,"<a href=https://debank.com/profile/0xbb25a43af4d4a9a11c8df7d41888ed9210337bbe target=_blank"">0xbb25a43af4d4a9a11c8df7d41888ed9210337bbe</a>",0.19896035196853584,3900,5.101547486372714e-05,0.12825035303366683,9.940956887771866e-05,0.9806276245391806
756,"<a href=https://debank.com/profile/0xf09b5592ac6b9f4058b383af03e6c57857952ac4 target=_blank"">0xf09b5592ac6b9f4058b383af03e6c57857952ac4</a>",0.2244,3850.191932145012,5.828280874168854e-05,0.1465200670361679,9.813997950538621e-05,0.980725764518686
761,"<a href=https://debank.com/profile/0xce129202d7f6cf8b8cf843d1a4c68fae3f9f5413 target=_blank"">0xce129202d7f6cf8b8cf843d1a4c68fae3f9f5413</a>",0.22,3823.0677354405007,5.754540992317815e-05,0.1446662832763737,9.74485936847324e-05,0.9808232131123708
803,"<a href=https://debank.com/profile/0x3b1b3edb62b527a134e5a7541f8231a3840486e1 target=_blank"">0x3b1b3edb62b527a134e5a7541f8231a3840486e1</a>",0.2,3821.1773423086543,5.2339889537596104e-05,0.1315798653030397,9.740040825748977e-05,0.9809206135206282
760,"<a href=https://debank.com/profile/0x94a9e24203a6af9ae9220706859990bd87679e0f target=_blank"">0x94a9e24203a6af9ae9220706859990bd87679e0f</a>",0.22,3811.7630817124063,5.771607397518699e-05,0.14509532416992135,9.716044220949606e-05,0.9810177739628377
784,"<a href=https://debank.com/profile/0x3190fc6f9f42cece15fddd37aac71efb7fb184ff target=_blank"">0x3190fc6f9f42cece15fddd37aac71efb7fb184ff</a>",0.21,3798.0852091498373,5.529101861487893e-05,0.13899885624687489,9.681179825703211e-05,0.9811145857610948
804,"<a href=https://debank.com/profile/0x09c8eb6c0eda63a36de8ca4b65611e164e0f25b2 target=_blank"">0x09c8eb6c0eda63a36de8ca4b65611e164e0f25b2</a>",0.2,3780.7707302525787,5.2899266913928625e-05,0.13298611205827085,9.637045854356575e-05,0.9812109562196384
837,"<a href=https://debank.com/profile/0x43dbd78153742f1f807803bcdd718c947305a007 target=_blank"">0x43dbd78153742f1f807803bcdd718c947305a007</a>",0.195,3772.977389827926,5.168332058541527e-05,0.1299292837857047,9.617180915594214e-05,0.9813071280287943
765,"<a href=https://debank.com/profile/0x49074bafcb5036fd9904d0acfdd54885caffe699 target=_blank"">0x49074bafcb5036fd9904d0acfdd54885caffe699</a>",0.22,3770.4133375970573,5.8349040357524675e-05,0.14668657000679913,9.610645240546764e-05,0.9814032344811997
